,State,County,FIPS Code,Avg Temperature (C),Max Temperature (C),Min Temperature (C),Heat_Stress_Day,Cold_Stress_Day,Precipitation (mm),Vapor Pressure Deficit (kPa),Drought_Stress_Day,Wet_Day,Heavy_Rain_Day,Solar Radiation (MJ m**-2 day**-1),Low_Light_Day,Relative Humidity (%),Wind Speed (m s**-1),Year,"PRODUCTION, MEASURED IN 480 LB BALES",harvested_area
211,TEXAS,SCURRY,48415,17.878928767123288,41.6785,-14.744,74.35,159.0,534.52055,1.3294108219178082,59.05,50.35,4.4,168043.7986272,3.0,52.41209589041096,4.312103150684932,2018,6900.0,14.587737843551798
212,TEXAS,SHERMAN,48421,13.942008219178081,41.21,-17.204500000000003,33.45,211.55,379.20545,1.0680075342465754,14.3,45.65,3.1,169934.16625920002,0.7,53.026095890410964,4.884325890410959,2018,112980.0,98.93169877408056
213,TEXAS,STARR,48427,23.281200152207,41.32222222222222,-1.1638888888888888,109.19444444444444,51.638888888888886,914.689611111111,1.1585695585996956,5.055555555555555,68.63888888888889,8.555555555555555,155643.7571712,1.888888888888889,68.14908675799087,4.865027168949772,2018,10400.0,15.2046783625731
214,TEXAS,SWISHER,48437,14.928772602739727,40.4345,-15.828,37.25,197.45,422.6378,1.0887923287671233,20.8,46.45,4.05,171750.6869472,1.4500000000000002,53.998424657534244,4.675000136986301,2018,119600.0,127.64140875133404
215,TEXAS,TERRY,48445,15.705639726027398,40.5815,-15.672999999999998,51.3,193.3,412.98255,1.209572602739726,38.55,40.45,2.8000000000000003,178190.9049312,0.1,51.8948904109589,4.195610136986302,2018,185200.0,319.3103448275862
216,TEXAS,TOM GREEN,48451,18.601898238747555,41.465102040816326,-10.022244897959185,73.42857142857143,143.40816326530611,703.5817755102041,1.2506574224210232,46.40816326530612,52.6530612244898,9.387755102040817,164992.97722834288,3.510204081632653,57.091339110986866,3.9253606933184235,2018,107700.0,180.10033444816054
217,TEXAS,UPTON,48461,19.102928767123288,41.33133333333333,-10.356666666666666,79.83333333333333,138.23333333333332,390.11833333333334,1.4160544292237442,63.5,37.4,4.2,178939.9598112,1.8,51.78402739726027,4.507200913242009,2018,4500.0,5.415162454873646
218,TEXAS,UVALDE,48463,20.342749119373778,41.01114285714286,-6.522571428571428,75.57142857142857,101.82857142857142,786.1236,1.0294299804305285,12.028571428571428,84.42857142857143,6.9714285714285715,143651.05205348574,2.6857142857142855,65.89954598825831,3.1340004696673187,2018,46000.0,37.489812550937245
219,TEXAS,VICTORIA,48469,21.118637608966377,38.802121212121214,-5.385454545454546,41.39393939393939,81.6969696969697,1402.6431515151514,0.7113125778331257,0.0,113.60606060606061,14.272727272727273,136035.7530912,4.909090909090909,76.94292237442923,5.988821917808219,2018,52000.0,47.10144927536232
220,TEXAS,WHARTON,48481,20.77075479452055,36.8835,-7.372750000000001,21.5,84.825,1403.48485,0.6827846575342466,0.0,118.0,15.2,139908.1110192,4.8,77.22431506849315,5.799935205479452,2018,165700.0,165.7
221,TEXAS,WHEELER,48483,15.223630136986301,43.1255,-17.311500000000002,53.75,192.55,505.12295,1.0657486301369863,25.45,53.9,4.35,165660.9795072,1.2,56.28772602739726,4.473985616438356,2018,11560.0,18.5553772070626
222,TEXAS,WICHITA,48485,17.64100273972603,43.72,-14.298,69.33333333333333,161.2,849.2194,1.0672405479452054,28.0,61.733333333333334,10.266666666666667,157029.70201920002,8.266666666666667,62.10319634703197,4.058256438356165,2018,6530.0,17.506702412868634
223,TEXAS,WILBARGER,48487,17.766289778714437,43.61038461538461,-14.562692307692307,79.84615384615384,164.07692307692307,640.5053846153846,1.191132244467861,36.38461538461539,55.42307692307692,6.230769230769231,159880.91491273846,4.538461538461538,57.47344573234984,4.286217597471022,2018,22900.0,41.63636363636363
224,TEXAS,WILLACY,48489,23.232390410958903,38.899166666666666,-1.2808333333333335,49.583333333333336,42.75,1002.4085833333334,0.8240502283105022,0.0,87.33333333333333,8.416666666666666,147028.0622112,5.75,75.977899543379,7.521992694063927,2018,24900.0,29.784688995215312
225,TEXAS,WILLIAMSON,48491,19.633317677756033,41.67642857142857,-10.850952380952382,59.30952380952381,117.54761904761905,1040.7359523809523,0.8969433789954339,7.19047619047619,91.59523809523809,11.285714285714285,139829.64168548572,6.166666666666667,69.62877364644488,3.45190189171559,2018,26340.0,42.07667731629393
226,TEXAS,YOAKUM,48501,15.35030993150685,39.995625000000004,-15.97125,41.625,196.75,379.0263125,1.213477397260274,36.0625,44.5625,2.3125,180190.1841912,0.0,50.443527397260276,4.222430821917808,2018,116300.0,159.53360768175583
227,TEXAS,ZAVALA,48507,21.291391389432484,42.39678571428572,-4.5217857142857145,97.78571428571429,97.75,582.9425357142857,1.1502866927592954,26.25,67.53571428571429,5.571428571428571,146994.75099977144,1.5,65.35956947162427,3.258256653620352,2018,22800.0,14.795587280986373
228,ARKANSAS,ASHLEY,05003,17.940305479452057,37.542500000000004,-7.6370000000000005,19.25,136.05,1810.7514,0.6723858904109589,0.0,95.5,26.5,149271.3746208,9.65,74.6918904109589,5.052044520547945,2019,60300.0,55.018248175182485
229,ARKANSAS,CHICOT,05017,18.136414611872148,36.754,-7.890666666666666,19.8,136.53333333333333,1748.7031333333334,0.7108865753424657,0.0,93.0,24.933333333333334,152104.7567808,9.666666666666666,73.79021004566209,5.482025936073059,2019,57400.0,52.08711433756806
230,ARKANSAS,CLAY,05021,15.57995205479452,35.12,-9.58,2.0625,168.75,1768.5403125,0.5844217465753425,0.0,105.6875,26.25,140241.9580488,9.5625,74.97155821917809,4.606222602739726,2019,88000.0,75.60137457044674
231,ARKANSAS,CRAIGHEAD,05031,15.929118150684932,35.63125,-8.98625,3.5625,161.5625,1848.3519375,0.5788385273972603,0.0,104.5625,24.3125,139556.8524888,13.4375,75.73573630136987,4.971308219178082,2019,237000.0,175.03692762186114
232,ARKANSAS,CRITTENDEN,05035,16.883021170610213,35.64181818181818,-8.148181818181818,5.409090909090909,150.63636363636363,1927.6004545454546,0.6604102117061021,0.0,100.95454545454545,26.727272727272727,142516.91555607272,12.272727272727273,73.58134495641345,4.889490535491905,2019,65000.0,59.14467697907188
233,ARKANSAS,DESHA,05041,17.764587214611872,36.245666666666665,-7.923,16.933333333333334,143.3,1965.3075,0.6964508675799087,0.0,96.63333333333334,28.966666666666665,149807.8027008,10.366666666666667,74.10061187214612,5.33904301369863,2019,72300.0,59.8014888337469
234,ARKANSAS,DREW,05043,17.660976712328768,37.739,-6.784000000000001,22.2,141.75,1849.64835,0.7044506849315069,0.0,93.95,27.15,149180.8127328,9.25,73.33535616438355,4.846095479452055,2019,31600.0,24.591439688715955
235,ARKANSAS,JEFFERSON,05069,17.09359589041096,36.09357142857143,-8.342857142857143,11.071428571428571,149.42857142857142,1705.5095714285715,0.6780723091976517,0.0,91.5,22.392857142857142,148233.7793088,8.107142857142858,73.09366927592954,4.913330821917808,2019,26000.0,21.035598705501616
236,ARKANSAS,LEE,05077,16.828254403131115,36.145714285714284,-8.15,5.857142857142857,152.07142857142858,1870.0534285714286,0.6002816046966732,0.0,102.07142857142857,25.21428571428571,145079.9620745143,9.857142857142858,76.07829745596868,5.144577103718199,2019,139500.0,125.67567567567568
237,ARKANSAS,LINCOLN,05079,17.351091976516635,36.18214285714286,-8.132857142857143,13.071428571428571,145.78571428571428,1925.3384285714285,0.6881831702544031,0.0,89.78571428571429,26.0,149288.3172288,7.714285714285714,73.4418590998043,5.0134763209393345,2019,63400.0,52.09531635168447
238,ARKANSAS,MISSISSIPPI,05093,16.377216968625717,35.25774193548387,-8.633548387096774,3.838709677419355,156.51612903225808,1866.3800322580646,0.6486226248342908,0.0,105.41935483870968,25.161290322580644,139302.7804855742,16.612903225806452,73.35885992045957,4.82972611577552,2019,283000.0,235.44093178036604
239,ARKANSAS,MONROE,05095,16.858334474885847,36.361666666666665,-8.207083333333333,8.25,153.20833333333334,1785.0347083333334,0.6125502283105023,0.0,99.95833333333333,23.041666666666668,144968.9411088,10.041666666666666,75.8190296803653,5.316170205479453,2019,38000.0,32.0945945945946
240,ARKANSAS,PHILLIPS,05107,17.216730593607306,36.577619047619045,-8.190000000000001,9.761904761904761,148.47619047619048,1988.2738571428572,0.6228880626223092,0.0,100.9047619047619,29.19047619047619,147624.5383488,10.952380952380953,75.97544683626876,5.245208219178082,2019,92000.0,86.46616541353383
241,ARKANSAS,POINSETT,05111,16.23488184931507,35.52875,-8.375,4.125,157.3125,1909.6373125,0.5953176369863014,0.0,104.0,23.5625,139980.82430880002,13.8125,75.19352739726028,5.087858732876713,2019,64400.0,54.99573014517507
242,ARKANSAS,ST. FRANCIS,05123,16.71329315068493,35.878,-8.236666666666666,5.533333333333333,153.4,1749.1760666666667,0.6225059360730594,0.0,98.86666666666666,24.4,144518.6155968,10.533333333333333,74.80147945205479,5.119279086757991,2019,80000.0,67.05783738474435
243,CALIFORNIA,KINGS,06031,17.457527262959978,39.94509803921569,-3.3137254901960786,68.70588235294117,176.9607843137255,238.79074509803922,1.2899205479452056,48.666666666666664,37.86274509803921,0.7647058823529411,181677.9812645647,1.0196078431372548,53.9808165457964,3.011006876175127,2019,35400.0,19.579646017699115
244,CALIFORNIA,MERCED,06047,16.741101435094585,38.743928571428576,-1.025952380952381,47.476190476190474,166.5952380952381,341.5458095238095,1.1133918786692758,25.642857142857142,44.51190476190476,1.773809523809524,177327.41431680002,1.5714285714285714,57.934739073711675,3.6338160469667318,2019,35200.0,24.37673130193906
245,CALIFORNIA,TULARE,06107,11.54400478626836,31.531626506024097,-8.24843373493976,27.626506024096386,233.74096385542168,662.6906385542169,0.9508364581614127,22.572289156626507,52.566265060240966,7.451807228915662,181917.1485136193,1.5421686746987953,50.963614457831326,2.522436870770754,2019,37400.0,22.916666666666668
246,KANSAS,HARPER,20077,13.806487671232878,39.88533333333333,-14.633333333333333,27.6,197.26666666666668,1333.4576666666667,0.6794672146118722,3.466666666666667,74.93333333333334,16.133333333333333,151727.1144768,4.666666666666666,70.00133333333333,4.113319634703196,2019,20700.0,26.675257731958762
247,KANSAS,KINGMAN,20095,13.445478147423353,38.93190476190476,-14.989523809523808,17.857142857142858,199.38095238095238,988.5924761904762,0.6902215264187868,1.5238095238095237,69.66666666666667,12.428571428571427,150415.17277165715,4.809523809523809,68.27009784735812,4.482466536203523,2019,10300.0,14.949201741654571
248,KANSAS,PRATT,20151,13.086648401826485,39.30733333333333,-16.472666666666665,22.266666666666666,202.93333333333334,907.7711333333333,0.7301123287671233,2.0666666666666664,65.13333333333334,11.266666666666666,152165.97751680002,2.6,66.7582100456621,4.569731872146118,2019,33000.0,37.5
249,KANSAS,STEVENS,20189,12.447815525114157,39.016,-15.811333333333334,33.93333333333334,218.53333333333333,498.2842,0.8424692237442922,7.133333333333334,51.93333333333333,4.666666666666667,165332.6273088,2.0666666666666664,62.26381735159818,4.440000730593607,2019,20800.0,21.246169560776302
250,KANSAS,SUMNER,20191,13.831160469667319,38.473571428571425,-14.426785714285714,19.82142857142857,193.92857142857142,1305.7562142857143,0.6483988258317026,0.8571428571428571,82.64285714285714,15.857142857142858,146951.2089545143,5.892857142857142,71.1283072407045,4.112313894324853,2019,78900.0,87.08609271523179
251,TEXAS,AUSTIN,48015,20.784993150684933,38.50083333333333,-2.15625,50.208333333333336,103.125,1126.7757083333333,0.823900799086758,0.0,103.25,10.708333333333334,152913.88586880002,3.833333333333333,72.96220319634703,4.659286757990868,2019,6300.0,8.129032258064516
252,TEXAS,BAILEY,48017,14.638294520547944,39.1205,-11.695,35.35,207.15,382.38075,1.0960702739726027,20.2,42.5,3.0,181250.0640288,1.35,53.47927397260274,4.3682250684931505,2019,66100.0,121.95571955719558
253,TEXAS,BEE,48025,22.274624834290766,38.47774193548387,-2.012258064516129,81.6774193548387,76.64516129032258,715.2652258064517,0.9522129916040654,0.3870967741935484,91.2258064516129,5.903225806451613,155569.94143525162,4.548387096774194,70.49628811312417,5.417173398144056,2019,48000.0,42.93381037567084
254,TEXAS,BELL,48027,19.65352022937241,38.10418604651163,-6.025116279069767,56.18604651162791,124.48837209302326,910.6646744186047,0.9290757566103856,1.6744186046511629,76.93023255813954,9.13953488372093,154826.34263531162,4.534883720930233,68.45487097801848,3.5421521503663587,2019,10600.0,20.0
255,TEXAS,BORDEN,48033,17.373246575342463,42.435500000000005,-9.6065,51.6,167.45,373.9326,1.2223297260273973,33.75,37.8,3.9,176805.65710080002,3.05,54.07168493150685,3.8284175342465754,2019,9900.0,39.75903614457831
256,TEXAS,BOSQUE,48035,18.850495960660343,38.19794871794872,-6.62102564102564,55.61538461538461,133.76923076923077,696.1819487179487,0.9375940990516334,2.2051282051282053,63.69230769230769,8.538461538461538,159968.23518572308,3.9743589743589745,67.03083245521601,3.426319353705655,2019,1900.0,3.3333333333333335
257,TEXAS,BRAZORIA,48039,21.370615949119372,35.676607142857144,-0.32767857142857143,11.964285714285714,75.07142857142857,1418.5535535714287,0.6303912426614481,0.0,108.92857142857143,13.928571428571429,145667.50614308572,4.535714285714286,78.5432240704501,6.175799021526419,2019,13800.0,14.375
258,TEXAS,BRISCOE,48045,15.586856164383562,39.7945,-11.27,44.55,186.5,469.80185,1.0817071232876712,24.25,46.6,3.85,171912.4557408,1.9,55.708082191780825,3.997669589041096,2019,29900.0,44.16543574593796
259,TEXAS,BURLESON,48051,20.168092465753425,38.28333333333333,-2.6704166666666667,50.875,112.20833333333333,862.346125,0.8054162100456621,0.0,87.91666666666667,8.875,152340.1315488,5.5,73.50356164383561,4.071745091324201,2019,21800.0,25.616921269095183
260,TEXAS,CALDWELL,48055,20.466128767123287,38.777,-2.7235,60.05,103.7,840.4099,0.8319673972602739,0.0,101.85,7.7,152899.6143168,4.45,72.67846575342466,3.469305753424657,2019,3700.0,9.367088607594937
261,TEXAS,CALHOUN,48057,22.09172174657534,34.81375,0.6381249999999999,8.6875,51.5625,1107.900375,0.6073285102739726,0.0,100.25,8.1875,153880.5088188,3.9375,79.80032534246575,6.900275256849315,2019,54800.0,61.229050279329606
262,TEXAS,CAMERON,48061,23.540238621299164,36.55870967741935,2.73,38.58064516129032,36.774193548387096,638.9583870967742,0.7311898365002208,0.0,83.74193548387096,5.161290322580645,157126.4092855742,3.6451612903225805,78.57764030048608,7.462849668581529,2019,82100.0,140.1023890784983
263,TEXAS,CARSON,48065,14.550657534246575,39.08,-13.8345,37.15,193.6,422.22835000000003,1.0436630136986302,21.35,50.45,3.3,170162.1083808,1.8,55.60843835616439,5.020994383561644,2019,55700.0,69.79949874686717
264,TEXAS,CASTRO,48069,14.259228767123286,37.815999999999995,-13.831999999999999,23.55,203.8,466.20295,0.9883053424657534,9.3,48.05,3.45,176411.4415488,1.9,56.58735616438356,4.544684657534247,2019,64600.0,60.8286252354049
265,TEXAS,CHILDRESS,48075,16.43696917808219,41.179375,-10.71875,57.5625,180.6875,531.391125,1.0799375,22.9375,45.8125,4.25,167346.82388880002,1.1875,58.119880136986296,3.8721316780821917,2019,62100.0,101.47058823529412
266,TEXAS,COCHRAN,48079,15.425058219178082,40.374375,-11.6325,39.0,193.25,361.49975,1.1945162671232876,27.875,37.5625,3.125,185130.8766288,1.25,50.62876712328767,4.560341267123287,2019,112200.0,231.340206185567
267,TEXAS,COLEMAN,48083,18.344449315068495,40.20285714285714,-7.364285714285714,49.628571428571426,143.34285714285716,555.6233428571429,1.0982891585127201,13.657142857142857,46.31428571428572,6.257142857142857,168779.82125622858,2.0,60.43798825831703,3.518565636007828,2019,3000.0,15.0
268,TEXAS,COLLINGSWORTH,48087,15.36671506849315,39.7935,-12.116499999999998,43.05,188.15,586.48295,0.9576538356164384,14.8,50.1,6.05,167416.4204928,1.95,60.274452054794516,4.005622191780822,2019,88600.0,140.18987341772151
269,TEXAS,COLORADO,48089,20.76670998043053,38.508,-1.6354285714285715,50.8,101.6,1056.2264,0.8068203522504892,0.0,105.71428571428571,8.857142857142858,151619.54326765714,4.314285714285714,73.64100195694716,4.808900352250489,2019,7300.0,7.080504364694471
270,TEXAS,COMANCHE,48093,18.16558904109589,39.14184210526315,-7.889736842105263,47.421052631578945,143.28947368421052,654.9568157894737,0.9688383561643835,7.447368421052632,54.39473684210526,6.763157894736842,164809.50062248422,2.1315789473684212,65.0635183850036,3.4746882480173036,2019,5300.0,11.252653927813164
271,TEXAS,CONCHO,48095,18.812805479452056,39.7896,-6.9084,53.72,135.44,395.47388,1.171197808219178,18.48,42.6,3.6799999999999997,173870.968608,2.2,58.5658301369863,3.742837479452055,2019,29900.0,71.70263788968825
272,TEXAS,COTTLE,48101,16.9952698630137,42.1565,-10.5565,60.8,173.05,447.5173,1.1477541095890411,27.65,44.4,4.25,169480.5903648,1.5,56.477219178082194,4.079415890410958,2019,15200.0,52.054794520547944
273,TEXAS,CROSBY,48107,16.2144,42.2455,-10.563500000000001,39.95,180.1,350.61115,1.1350616438356165,26.1,37.95,3.0,175740.3809568,1.6,54.30539726027398,4.222058219178082,2019,187300.0,343.6697247706422
274,TEXAS,DAWSON,48115,16.94164109589041,43.759,-9.169,48.45,177.25,282.005,1.2264323287671233,35.0,31.65,2.9,182230.30874880002,2.1,53.40002739726027,4.010565342465753,2019,160300.0,381.6666666666667
275,TEXAS,DEAF SMITH,48117,14.173184170471842,38.655,-12.871944444444445,32.80555555555556,205.33333333333334,446.33975,1.062255403348554,19.52777777777778,51.138888888888886,3.194444444444444,176247.8153088,2.138888888888889,54.208485540334856,4.755326255707763,2019,25800.0,39.57055214723926
276,TEXAS,DICKENS,48125,16.69722876712329,42.418,-9.971,49.9,173.9,424.36,1.1403419178082193,27.5,41.05,4.15,174365.2925568,1.95,55.35967123287671,4.068947671232877,2019,19800.0,62.06896551724138
277,TEXAS,DONLEY,48129,14.9916,39.7725,-12.3995,41.75,190.95,435.56850000000003,0.996026301369863,22.0,45.65,3.25,170119.29329280002,2.1999999999999997,57.977479452054794,4.01993698630137,2019,18100.0,28.96
278,TEXAS,ELLIS,48139,18.890849315068493,37.797000000000004,-6.5649999999999995,41.06666666666666,131.66666666666666,887.2404,0.8625187214611872,0.16666666666666666,72.5,11.133333333333333,153792.4123008,5.1,68.87409132420092,3.82267899543379,2019,20000.0,38.98635477582846
279,TEXAS,FISHER,48151,17.91758219178082,42.792500000000004,-7.8865,55.05,156.1,503.30825,1.1889435616438357,29.35,42.75,5.800000000000001,174295.5971328,1.6500000000000001,56.845287671232875,4.025521780821918,2019,35300.0,154.14847161572052
280,TEXAS,FLOYD,48153,15.445787397260275,40.53,-12.3804,32.84,183.96,445.601,1.0640619178082193,19.48,42.4,4.12,173656.4419008,1.8000000000000003,55.43568219178083,4.597549808219178,2019,160800.0,241.8045112781955
281,TEXAS,FORT BEND,48157,21.234628369421124,36.817419354838705,-1.2274193548387096,26.870967741935484,85.74193548387096,1358.205806451613,0.7539958462218295,0.0,104.7741935483871,13.709677419354838,150945.1013320258,2.7419354838709675,74.73975254087495,5.435273530711445,2019,66500.0,89.38172043010752
282,TEXAS,FRIO,48163,21.69752397260274,40.76083333333333,-3.9545833333333333,114.95833333333333,95.875,465.2892083333333,1.1899528538812785,10.041666666666666,66.91666666666667,4.166666666666667,163226.44586880002,2.5,64.31421232876713,3.427632420091324,2019,23700.0,16.666666666666668
283,TEXAS,GAINES,48165,16.309595890410957,42.704722222222216,-9.534444444444444,47.47222222222222,186.27777777777777,273.33691666666664,1.2122730593607307,30.666666666666668,31.47222222222222,2.138888888888889,184615.1971488,1.8333333333333335,52.740235920852356,3.9311604261796047,2019,213100.0,437.57700205338807
284,TEXAS,GARZA,48169,17.29242191780822,42.054500000000004,-9.3435,52.5,168.6,354.64435,1.233909315068493,32.9,36.2,3.5500000000000003,175421.2033728,2.45,53.24113698630137,3.8601891780821918,2019,50500.0,85.8843537414966
285,TEXAS,GLASSCOCK,48173,18.330242465753425,43.1945,-8.0155,61.0,150.05,269.66635,1.2978938356164382,39.75,35.5,1.8499999999999999,181134.9861408,1.4500000000000002,53.79675342465753,4.476041095890411,2019,81700.0,199.75550122249388
286,TEXAS,GRAY,48179,14.472924657534247,38.8555,-13.7715,33.6,194.1,468.11425,0.9722046575342466,16.3,51.15,3.55,167460.99900480002,2.3,57.94534246575342,4.719054109589042,2019,28600.0,36.47959183673469
287,TEXAS,GUADALUPE,48187,20.565521526418785,38.792142857142856,-3.064285714285714,60.392857142857146,101.03571428571429,809.4503928571429,0.8820396281800391,0.0,102.17857142857143,7.071428571428571,153713.36636022857,4.428571428571429,70.73190802348337,3.3291512720156557,2019,2800.0,4.375
288,TEXAS,HALE,48189,14.974407671232877,39.648,-12.0776,28.84,191.52,329.64556,1.0393509041095892,14.04,40.68,2.12,175320.8687808,1.6400000000000001,55.72930410958904,4.450038136986302,2019,202800.0,341.4141414141414
289,TEXAS,HALL,48191,16.08489315068493,40.4995,-10.4135,56.7,184.95,504.499,1.0755634246575343,24.9,44.2,4.75,168550.68487680002,2.3,57.73491780821917,3.5610553424657536,2019,61200.0,126.18556701030928
290,TEXAS,HANSFORD,48195,13.897190410958904,39.745999999999995,-14.362,41.15,205.0,478.54235,1.0112430136986301,22.75,53.45,3.9,169278.7992768,2.2,56.597808219178084,4.75840397260274,2019,33500.0,37.51399776035834
291,TEXAS,HARDEMAN,48197,17.16052315720809,41.52095238095238,-10.872857142857143,62.047619047619044,172.42857142857142,517.0936190476191,1.1200213959556424,24.238095238095237,46.523809523809526,4.714285714285714,166652.38072594287,2.142857142857143,57.784253098499676,4.228551859099804,2019,26400.0,31.466030989272944
292,TEXAS,HARTLEY,48205,13.348281582952815,40.35166666666667,-14.542222222222222,37.72222222222222,216.97222222222223,391.1086111111111,1.011320700152207,21.055555555555557,49.861111111111114,2.111111111111111,175729.3910688,2.2777777777777777,55.320525114155245,4.359182496194825,2019,8800.0,8.333333333333334
293,TEXAS,HASKELL,48207,17.983031506849315,42.131,-8.2145,62.25,157.95,697.10295,1.1610778082191782,25.9,48.85,7.5,172473.3213408,2.4499999999999997,58.32683561643836,4.046337808219178,2019,41100.0,130.0632911392405
294,TEXAS,HIDALGO,48215,23.732286656519534,40.580925925925925,0.4198148148148148,99.22222222222223,47.61111111111111,706.1154814814815,1.0451660578386606,0.14814814814814814,66.48148148148148,5.37037037037037,161125.6157888,2.9814814814814814,71.04535261288686,6.098908726534754,2019,135500.0,117.72371850564727
295,TEXAS,HILL,48217,18.883236790606656,37.85028571428571,-5.564857142857143,50.57142857142857,131.0,817.3766285714286,0.8551081017612524,1.542857142857143,71.0,10.17142857142857,154862.04467108572,4.628571428571428,70.03876320939334,3.7252224657534247,2019,25400.0,41.23376623376623
296,TEXAS,HOCKLEY,48219,15.615939726027397,41.608,-10.3555,38.1,190.35,330.4049,1.1556030136986302,27.25,35.55,2.25,180507.5700768,2.75,52.5147397260274,4.402261232876713,2019,248500.0,496.00798403193613
297,TEXAS,HOWARD,48227,17.84847123287671,42.838499999999996,-8.0915,59.3,159.4,328.23325,1.2448413698630136,36.7,35.75,3.8,179567.3544768,2.15,54.92610958904109,3.959786712328767,2019,34500.0,98.01136363636364
298,TEXAS,HUDSPETH,48229,17.886355986479277,38.34915584415584,-4.8846753246753245,48.48051948051948,156.52597402597402,144.8493896103896,1.5686323074186088,77.17532467532467,24.961038961038962,0.564935064935065,198165.01233113767,1.1623376623376624,40.00289450275752,3.227110763209393,2019,16100.0,14.583333333333334
299,TEXAS,JACKSON,48239,21.507930528375734,38.09464285714286,-2.371785714285714,42.035714285714285,83.60714285714286,940.8135,0.7710935420743641,0.0,103.28571428571429,7.607142857142857,153700.5479945143,4.035714285714286,75.51179060665362,6.1079181017612525,2019,121400.0,134.58980044345898
300,TEXAS,JIM WELLS,48249,22.691450863609294,40.42173913043479,-0.8152173913043478,89.6086956521739,69.47826086956522,453.4701739130435,0.9779979749851102,0.5652173913043478,74.43478260869566,2.391304347826087,159004.91532271306,3.8695652173913047,71.05990470518165,5.658382727814176,2019,33700.0,42.28356336260979
301,TEXAS,JONES,48253,18.301865753424657,42.79,-7.323,63.3,152.6,558.17105,1.212615890410959,31.05,43.25,6.6,171748.50958080002,2.6,57.39357534246575,4.090125890410959,2019,36000.0,113.56466876971609
302,TEXAS,KNOX,48275,17.689245205479452,43.1395,-9.379999999999999,69.5,166.3,716.78895,1.1612243835616438,32.4,49.5,8.0,171099.0546048,2.5,58.45020547945206,4.016234794520548,2019,26600.0,40.61068702290076
303,TEXAS,LAMAR,48277,17.56863780821918,37.2416,-7.3072,25.48,144.68,1236.93756,0.742965698630137,0.0,84.52,14.88,147259.5609024,7.88,71.48527123287671,3.434295890410959,2019,7300.0,11.459968602825745
304,TEXAS,LAMB,48279,14.55950794520548,39.2196,-11.556400000000002,29.8,201.76,488.81108,1.0083055342465754,14.68,43.96,3.88,178370.6035392,2.3200000000000003,56.46254246575343,4.282665972602739,2019,173700.0,252.1044992743106
305,TEXAS,LIVE OAK,48297,22.308232485322897,39.28514285714286,-1.4048571428571428,90.02857142857142,76.62857142857143,627.9214000000001,1.0112590215264188,0.2571428571428571,81.11428571428571,5.085714285714285,157551.49523108572,4.2,68.77674363992172,5.081553581213307,2019,7400.0,10.206896551724139
306,TEXAS,LUBBOCK,48303,15.872502739726027,41.8415,-10.5355,39.8,185.85,288.85245,1.144167397260274,28.9,36.8,1.25,177586.1316288,1.85,53.97969863013699,4.347007397260274,2019,237000.0,495.81589958159
307,TEXAS,LYNN,48305,16.454798630136988,42.953500000000005,-9.2075,43.05,181.8,332.6496,1.1820553424657534,30.9,34.8,3.0,179485.8339168,2.85,53.75490410958904,4.303541917808219,2019,236100.0,593.2160804020101
308,TEXAS,MARTIN,48317,17.67531917808219,44.213499999999996,-7.522499999999999,56.0,164.1,331.3428,1.255411506849315,37.95,37.35,3.4000000000000004,181288.3539168,2.1,54.3126301369863,3.971494520547945,2019,111500.0,302.1680216802168
309,TEXAS,MATAGORDA,48321,21.661557428872495,35.27442307692308,-0.028653846153846165,9.538461538461538,67.23076923076923,1264.6412307692308,0.6209319283456269,0.0,105.46153846153847,12.115384615384615,150190.83883495384,3.4038461538461537,79.1008746048472,6.576272339304531,2019,89600.0,122.90809327846365
310,TEXAS,MCCULLOCH,48307,18.787002739726027,39.883199999999995,-6.8012,56.68,137.84,412.52528,1.137307397260274,17.8,50.84,3.0,170267.302368,2.48,60.271769863013695,3.5133213150684934,2019,11000.0,27.5
311,TEXAS,MCLENNAN,48309,19.245600400935515,37.993170731707316,-5.974878048780488,53.926829268292686,128.41463414634146,939.2479268292683,0.8644934179752756,0.6585365853658537,76.85365853658537,10.341463414634147,154263.01154294636,4.341463414634147,70.25855663214166,3.7747816906114267,2019,12400.0,20.840336134453782
312,TEXAS,MEDINA,48325,20.55547488584475,39.02416666666667,-3.306111111111111,74.0,102.94444444444444,660.9339444444445,1.0428119482496194,1.2777777777777777,92.94444444444444,4.111111111111111,155624.84906880002,2.7222222222222223,65.53661339421613,2.9823147640791476,2019,51200.0,34.385493619879114
313,TEXAS,MILAM,48331,19.802583273251624,38.13263157894737,-4.161578947368421,54.18421052631579,117.55263157894737,888.0952105263158,0.8191733237202595,0.07894736842105263,80.76315789473684,9.210526315789474,151960.09216774738,4.0,72.73600576784428,3.8336279019466475,2019,17500.0,28.135048231511256
314,TEXAS,MITCHELL,48335,18.015136986301368,43.06,-7.827,61.2,159.35,338.91455,1.2292731506849315,34.75,34.9,4.0,176603.6815488,1.85,56.21642465753424,3.8845306849315064,2019,41200.0,91.75946547884188
315,TEXAS,MOORE,48341,13.73224794520548,39.9245,-13.684999999999999,37.6,208.75,511.44105,0.9933661643835616,19.5,53.25,4.25,171905.62582080002,2.0,56.45119178082192,4.484100410958904,2019,32800.0,35.613463626492944
